brawler_name,player_tag,player_name,name_color,player_icon,player_trophies,rank,club
RUFFS,#CJV2PJ0R,SK|Yoshi825,0xffcb5aff,28000000,1078,53,Brawl Kings
RUFFS,#PYJ0GRYPV,PoliCeS,0xffffffff,28000197,1073,54,<c3>GloRy</c>
RUFFS,#2YR0RGLLL,まむちゃん,0xfff9c908,28000108,1073,55,ＭＩＸ
RUFFS,#9GPQR8CGL,TLG | GODNOOB🔪,0xffffffff,28000139,1073,56,TLG Esports
RUFFS,#2VJVU029,star 〆,0xff1ba5f5,28000044,1070,57,F.S.T
RUFFS,#PC9LPPYV,Nico ✧,0xffa8e132,28000197,1070,58,F̶G̶Z̶✨ɢᴀɴɢツ
RUFFS,#PPG8C2P2,Zimon,0xff4ddba2,28000140,1065,59,Free Win
RUFFS,#8V29LRGUP,вишневаядочьшл,0xffffffff,28000036,1065,60,ЛОГОВО ФРЭНКОВ
RUFFS,#2JL9RPGYC,連dotcombs,0xfff05637,28000097,1065,61,Monkeys🐒
RUFFS,#89PPCLP,⋆͛★🍯るし🐝★⋆͛,0xfff9c908,28000150,1062,62,High Ping 😵‍💫
RUFFS,#R228GPC,ʙʟᴡ|Brūbi🖤,0xffcb5aff,28000221,1061,63,Brawl Kings
RUFFS,#20JR92CYU,❄️IceSpike❄️,0xff1ba5f5,28000030,1060,64,NGGL
RUFFS,#PRP9PPCQQ,Fanasis❤️‍🔥,0xff1ba5f5,28000168,1060,65,🖤Moonlight🖤
RUFFS,#P2RVV0P0P,MasterWays,0xffffffff,28000000,1060,66,
RUFFS,#VGPLRCVQ,Buzkoa,0xfff9c908,28000020,1060,67,<c5> D1 </c>
RUFFS,#20Y0L228,Mecha,0xffffffff,28000004,1060,68,Resurgence II
RUFFS,#CP990QQ,Smity,0xffff9727,28000136,1060,69,Recovery
RUFFS,#89UUQLJCC,鳥です。,0xff1ba5f5,28000064,1060,70,Crest
RUFFS,#89J0UQ8V0,ᵒᵖ☄️Rolcsi☄️ᵒᵍ,0xff1ba5f5,28000011,1060,71,Elite Max🔱
RUFFS,#82Y8JYU,🔮 ぜんりーって誰だよ！🌸,0xff1ba5f5,28000066,1060,72,Study time bye
RUFFS,#CPL9PLC8,Yolo 🎈,0xffff9727,28000047,1060,73,Hopped Sqd♿
RUFFS,#2LG8QJ9L,No way,0xffff9727,28000001,1060,74,ChasmacGaming
RUFFS,#2RG0LV02,Scoo Prime 3%🏂,0xff1ba5f5,28000111,1060,75,Recovery
RUFFS,#22YPGQJCL,Jona,0xfff9c908,28000062,1060,76,SK Legacy
RUFFS,#QCC0UVC,LP|Code:Emerick,0xffffffff,28000186,1060,77,UNP ISRAEL™
RUFFS,#RQC9Q8LV,oNLy,0xffffffff,28000222,1060,78,Tana di Pingu🐧
RUFFS,#G2JQC0U,Toinoumc 🃏,0xffcb5aff,28000170,1060,79,<c5> D1 </c>
RUFFS,#2G8C9RG80,AVEC|いベック,0xffff9727,28000059,1060,80,(mush🍄face)/
RUFFS,#9QP08PYUL,wise❤‍🔥,0xffffffff,28000207,1060,81,Mônt D’Or
RUFFS,#QQPJ2QJ9,☆DarkSoul☆,0xff1ba5f5,28000048,1060,82,Elite🔱
RUFFS,#UYUUQQ8Q,대왕❦(光),0xff1ba5f5,28000063,1060,83,Miracle
RUFFS,#CY02JR9P,SÜPER YILDIZ,0xffcb5aff,28000141,1060,84,YT: SnezzY Bs
RUFFS,#2YRL999LC,Alex🖤🐐,0xffcb5aff,28000175,1060,85,
RUFFS,#20JP809C2,steel🐳,0xff1ba5f5,28000020,1060,86,Tribe Gaming NA
RUFFS,#28LUY98,OG ??,0xfff9c908,28000136,1060,87,STMN Esports
RUFFS,#8820PPUC,Guillermo64,0xfff9c908,28000034,1060,88,Tribe Gaming NA
RUFFS,#8UJQG2LJQ,Seeurou☺︎,0xffcb5aff,28000139,1060,89,High Ping 😵‍💫
RUFFS,#QGG2UUV0,Kurumi,0xffffffff,28000167,1059,90,Guard eSports
RUFFS,#2JY989R0R,けいちぃ〜なり〜,0xffffce89,28000167,1058,91,でんぶしーJAPAN
RUFFS,#2VYPRL8LV,Blood🙈,0xffffffff,28000232,1056,92,RofloSt4ck
RUFFS,#PY0VL8LV8,ていんていんミルク,0xfff9c908,28000221,1054,93,強欲と貪欲の集い
RUFFS,#UCJCR0LP,Sitetampo🧛🏼,0xffcb5aff,28000150,1054,94,Red eSports
RUFFS,#99V88UU2,in my mind,0xffffffff,28000000,1054,95,Elite🔱
RUFFS,#9P2CUYJ8P,Scared,0xffa8e132,28000167,1052,96,Guard eSports
RUFFS,#VJGP2LGQ,TypicalSebasツ,0xffffffff,28000241,1050,97,Beyond Champs
RUFFS,#89JUJUVYL,どらほ,0xff1ba5f5,28000151,1050,98,DEEMO
RUFFS,#P8PJQ9CPQ,BLS | Stanoo发,0xffffffff,28000221,1050,99,super brawlwrs
RUFFS,#VU8CCG0R,Just a Dream,0xffffffff,28000178,1044,100,Brawlzil Force
RUFFS,#8UYUQGR9R,まずいなっつ,0xffffffff,28000237,1044,101,FUJISAN ／^_^＼
RUFFS,#LG2YURL0,HIIRO,0xffffffff,28000142,1043,102,私のおかげです。
RUFFS,#YLPY0J0G0,-oneL1ght,0xffffce89,28000139,1040,103,Brigfutr
RUFFS,#8J9CPPUYU,Stratovariusk💭,0xffffffff,28000222,1040,104,The Dynasty⚡
RUFFS,#8URCLRY8,球隊|RoUND🌠,0xffcb5aff,28000228,1040,105,BC*|Family*
RUFFS,#2UY9YC28C,Reskuku,0xffffffff,28000130,1040,106,あはは
RUFFS,#289P8QGRQ,Schweinsteiger,0xffa8e132,28000038,1039,107,あゆぽんず☃️
RUFFS,#GJYGJVJ9,モティオだよ❤️ぶちゅ💋,0xffcb5aff,28000014,1034,108,No.member🤌🏿
RUFFS,#CY8VRRL8,🥀ᗯi₮Ħᴄʀᴀɴᴄʜᴏ💔,0xffcb5aff,28000026,1033,109,XonKoN SeveN
RUFFS,#2PLP0RPR2,XLM|Legend🥀,0xffffffff,28000012,1033,110,AXLM GAMING
RUFFS,#80UURPQ,Netos?,0xffffffff,28000003,1033,111,Lomenix
RUFFS,#P0QUJLJ90,Neuzz,0xffffffff,28000122,1031,112,<c0> D1 </c>
RUFFS,#98LP8VY,MMs🌙Licaxxx,0xffffffff,28000038,1031,113,Music Surface
RUFFS,#UY9YV0R8,CLAY|Psychodark,0xffffffff,28000207,1030,114,YT Papahell
RUFFS,#YQLY9CYVY,nath,0xff1ba5f5,28000156,1030,115,New Dawn
RUFFS,#2Q9L20VGU,KVEC🐎,0xffffffff,28000041,1030,116,おなかすいたよ🍖🍔🍟🍕
RUFFS,#YY0UPQCYL,NenNe❦,0xffcb5aff,28000075,1029,117,めいさんの弟子
RUFFS,#82QCR2CGR,SAF | COMEDOR,0xff4ddba2,28000053,1029,118,Good Game
RUFFS,#CP02LG,Barajasf,0xfff9c908,28000164,1029,119,La Pandilla ☠️
RUFFS,#20QVJR8PV,ﾎﾟﾘ,0xffffffff,28000150,1029,120,
RUFFS,#YGQ0RYCV2,Novel core,0xff1ba5f5,28000168,1028,121,〜のちゅけ〜
RUFFS,#GRC9RRJR,TQ | Javi,0xfff9c908,28000137,1027,122,Brawl Kings
RUFFS,#2UVRVG90Y,IX|HeavenStrike,0xffffffff,28000164,1025,123,Havoc Echo
RUFFS,#90V9VYJ8C,しょうけい,0xff4ddba2,28000151,1024,124,なかよし部
RUFFS,#PUV2JJV8G,Nafanyクール🐶,0xffff8afb,28000103,1024,125,Tana di Pingu🐧
RUFFS,#2YYJYPCL,NoN | Tomzy,0xffcb5aff,28000018,1024,126,
RUFFS,#20CQLYP2C,TBEjason,0xffcb5aff,28000222,1023,127,BC*|Family*
RUFFS,#LQQLVC00,Ph-1,0xffffffff,28000018,1023,128,YAIMA_기자
RUFFS,#20G8VP0JP,1S|Astra,0xfff9c908,28000228,1023,129,<c1>MERCY</c>
RUFFS,#8QJU2CCY,Merlina 🖤,0xffff9727,28000229,1023,130,<c0> D1 </c>
RUFFS,#2VQ2V99CC,₩ith໒꒱Kinch,0xfff9c908,28000130,1022,131,エメハン大学
RUFFS,#9V02R9QU,Buzzzkoaa💔,0xffff8afb,28000228,1021,132,House Greyjoy
RUFFS,#LRUUUCGY9,NxrKxstik💔,0xff4ddba2,28000163,1021,133,Moon Eclipsed
RUFFS,#2UV0U0R9,Viau,0xffcb5aff,28000002,1021,134,Beyond Omni
RUFFS,#J9GCR2QG,소라,0xffffffff,28000014,1020,135,おなかすいたよ🍖🍔🍟🍕
RUFFS,#8J0JR80PC,😔大 | AfizCZ,0xfff05637,28000014,1020,136,KingdomRush
RUFFS,#29P0CQ0P,HL|Ive🖤,0xff1ba5f5,28000085,1020,137,홀릿군단
RUFFS,#29J2GYQ2,alekzzニャー,0xffffffff,28000047,1020,138,Brawl Kings
RUFFS,#2L892GP,YAPIMARU_YT,0xffffffff,28000186,1020,139,Cipher Pol
RUFFS,#2C999R8,きーひー,0xfff9c908,28000020,1019,140,Task Completed
RUFFS,#Y989PY8Q,Angełito❤️‍🔥,0xffcb5aff,28000228,1018,141,BC*|Family*
RUFFS,#QV808LR9,Marshal-T️🦁,0xfff9c908,28000207,1017,142,Music Surface
RUFFS,#CG0YQP2C,BÃVÌØ..🖤!,0xffffce89,28000014,1017,143,BC*|Family*
RUFFS,#2VPL29LG0,ᴛʀʏʜᴀʀᴅ 🜲,0xff1ba5f5,28000090,1015,144,zRush🖤
RUFFS,#R0LLLVV9,孤高の戦士,0xffa2e3fe,28000103,1015,145,無影撼地軍
RUFFS,#QRU0L0U,🐬ꜱᴏᴋʀᴀᴍ 🜲,0xff1ba5f5,28000201,1015,146,BrawlConQueso
RUFFS,#2CCGLV2Y2,BnG|김장아😏,0xff1ba5f5,28000006,1014,147,임포스터
RUFFS,#9LYJ2VLG,Jaige,0xffffffff,28000218,1014,148,Free Win
RUFFS,#88V9YJV8,BomboRasta🕷,0xffff8afb,28000004,1014,149,Lunatic Asylum▵
RUFFS,#J2UP2YGU,브롤스타즈,0xff1ba5f5,28000229,1014,150,Made In KOREA
RUFFS,#9U0G8JPU2,mgL|Dricepzzz,0xffffffff,28000143,1014,151,ChillOut
RUFFS,#PGLG2VCV8,Angel.V,0xffcb5aff,28000047,1013,152,JLiTR
RUFFS,#820VYQQQC,ikibeeeer.❦,0xff1ba5f5,28000175,1012,153,Бустеры
RUFFS,#2PG00PG02,勢 | ᴊᴏᴏᴊᴀᵐᵘⁱᵗᵒ☕,0xff1ba5f5,28000175,1011,154,
RUFFS,#22JGLCURJ,SüleymanSerinYT,0xff4ddba2,28000088,1010,155,Süleyman YTB
RUFFS,#80CGPGVQ9,NenNe❦,0xff1ba5f5,28000050,1010,156,めいさんの弟子
RUFFS,#2PC29VJP0,killed by time,0xffffffff,28000036,1010,157,ЛОГОВО ФРЭНКОВ
RUFFS,#2RPYGLYR0,PG | luky,0xffffffff,28000139,1010,158,super brawlwrs
RUFFS,#822LU2R,Siul,0xffffffff,28000039,1010,159,StarLine
RUFFS,#LYR0Q9C,TRB | Zoulan,0xffffffff,28000138,1010,160,Tribe Gaming NA
RUFFS,#QLVP829R,Gas,0xff4ddba2,28000218,1009,161,Brawl Kings
RUFFS,#P0JV2J8LG,DuZee🥀,0xffffffff,28000130,1009,162,Elite🔱
RUFFS,#82UCLY9C8,Kronos🇧🇷,0xff4ddba2,28000015,1009,163,<c0> D1 </c>
RUFFS,#99YL0PV9V,𝐍𝐓|𝐋𝐮𝐢𝐬𝐮,0xffffce89,28000156,1009,164,the NOMADくれいじー
RUFFS,#VR2VQ8,GTEEM,0xffffffff,28000017,1008,165,
RUFFS,#P9L0YYCUY,Fuzzyニャー,0xffff8afb,28000023,1008,166,Ｓａｎｅ'ｓ Ｂａｎｄ⚡
RUFFS,#PUYC899U,yerico🀄️,0xff1ba5f5,28000057,1008,167,MXStars
RUFFS,#2G08P0JLR,えに,0xffffffff,28000037,1008,168,
RUFFS,#92U2UC9UC,PIG🐷,0xff1ba5f5,28000076,1007,169,<c5>The O.G</c>
RUFFS,#2RQGVLRVG,₹GuilleX,0xffff8afb,28000036,1007,170,StarLine
RUFFS,#89PYLG0Y,༄Berko ♛,0xffff9727,28000216,1007,171,flexibility 🔀
RUFFS,#8RGUVP989,🐥⸒⸒Tentyℌ🌈.,0xffffffff,28000150,1007,172,サンテック
RUFFS,#R2LJUPUV,🌌|✩ʙʟᴀᴄᴋˢᵗᵃʳ🖤,0xffffffff,28000228,1007,173,Монашки🍑
RUFFS,#20YJ2CQUP,Lil chicha,0xffa2e3fe,28000019,1006,174,𝚂𝙸𝚁𝙸𝚄𝚂
RUFFS,#RRVUCG88,ネロ・クラウディウス,0xfff9c908,28000163,1006,175,Music Surface
RUFFS,#YLP2Q99,Kc,0xffffffff,28000023,1006,176,A Few Good Men
RUFFS,#80YLUGRL,ɢʀ|Cordovita🥀,0xff1ba5f5,28000134,1006,177,GＥＮＥＩRＹＯＤＡＮ🕷️
RUFFS,#2V99UR9CL,4rmy,0xffff8afb,28000150,1006,178,やるきなし
RUFFS,#89RGGRPP2,ATV|Weemette,0xff4ddba2,28000050,1006,179,IX Paradise
RUFFS,#P8UYCUCU,🐈としちん💫,0xffcb5aff,28000218,1006,180,未来を突き進め 本部
RUFFS,#9G0CJPJPY,Taha♛,0xffffffff,28000196,1005,181,😎😌
RUFFS,#298JUYR29,Chase-Itz,0xffcb5aff,28000156,1005,182,Beyond Kratos
RUFFS,#LR2UUL89R,Tavv,0xfff9c908,28000218,1005,183,RealDutch
RUFFS,#PCPRPJV,SK | iKaoss,0xffcb5aff,28000135,1005,184,A Few Good Men
RUFFS,#VGP8UU2G,SABAKARETAMONO,0xffcb5aff,28000000,1005,185,ＭＩＸ
RUFFS,#GVVGR980,Hache,0xffffffff,28000151,1005,186,Unión Soviética
RUFFS,#20ULR2Q8G,桓騎「全部上手くいく」,0xffcb5aff,28000110,1005,187,TY｜🐙🔥
RUFFS,#CGYY22LL,Marwann۵,0xfff05637,28000038,1005,188,Elite🔱
RUFFS,#GGQR0YGU,Skam🐙bloods,0xff1ba5f5,28000034,1005,189,Иммортолс
RUFFS,#8VQJJYL9R,Jate ♕,0xffcb5aff,28000062,1005,190,Quantum esports
RUFFS,#2URVUUV22,Quintenッ,0xff1ba5f5,28000164,1005,191,BC*|Gaming EU
RUFFS,#9UQCUPLQU,❥ᴍᴀᴋɪᴍᴀ🐈‍⬛🎻,0xffffffff,28000018,1005,192,Elite Hell
RUFFS,#9L9P2PLY0,🌙☂️piper💘,0xffcb5aff,28000018,1005,193,Desires
RUFFS,#RUY99QQC,Break Wall Pls,0xffffffff,28000221,1005,194,不純正放置戰隊
RUFFS,#GQPCRL2G,TK,0xffffffff,28000004,1005,195,きゃらめるたん
RUFFS,#PRVRG99QC,alekzz愛,0xffff8afb,28000038,1005,196,BC*|Family*
RUFFS,#8JVV0P808,Yusuf😈,0xff1ba5f5,28000048,1005,197,Guard eSports
RUFFS,#28QCGCU28,🦀,0xfff9c908,28000023,1005,198,ワンダーランド
RUFFS,#GJ9PLGPL,ReSn|Snake🐍,0xfff9c908,28000042,1005,199,BC*|Family*
RUFFS,#209JP8UUQ,стёпа бык,0xffffffff,28000010,1005,200,БЫЧЬЕ БРАТСТВО
SAM,#89JUJUVYL,どらほ,0xff1ba5f5,28000151,1257,1,DEEMO
SAM,#902UR0L89,Ale💜Joh🧸Ste🃏,0xff1ba5f5,28000036,1257,2,ASTRON eSports
SAM,#L9YPCGU0,SC|Bryce,0xff1ba5f5,28000109,1255,3,Crest
SAM,#P0YG02Q8,MG|Abhishek,0xffff9727,28000018,1253,4,<c7>BLITZ</c>
SAM,#QQL8V20VQ,FÃ DO PØTATØ💤,0xff1ba5f5,28000175,1253,5,fã and guys 💤
SAM,#2UYJV98J2,𝐍𝐓|𝐉𝐨𝐫𝐞𝐧,0xffffce89,28000058,1253,6,the NOMADくれいじー
SAM,#L9L28VURV,Diamante｡:*ঌ,0xffcb5aff,28000047,1252,7,ブロスタ依存症❣️
SAM,#8VJYGP2R8,+＋爽凛❇︎SOURIN＋+,0xff1ba5f5,28000170,1252,8,Magicians
SAM,#GRRP8YLG,Eric Lahoz,0xff1ba5f5,28000010,1251,9,AFGM GENESIS
SAM,#YVRLRU9RQ,PaYa|Wegi,0xffff8afb,28000150,1251,10,Guard eSports
SAM,#VLQPVPY,Hyra,0xffcb5aff,28000003,1251,11,85K
SAM,#29V0GUG8,WC|Chriz,0xff1ba5f5,28000210,1251,12,Canal wcalixtoo
SAM,#9JQGCVRU,trevor,0xffff9727,28000031,1251,13,Alpha Rush
SAM,#92GU2PJQV,➳Andr3yy❦,0xffff8afb,28000029,1251,14,UNP ISRAEL™
SAM,#JQ20LV8,Wavex😡NA,0xfff9c908,28000111,1251,15,Recovery
SAM,#Y29V28JYJ,ナイフを持った天使,0xffffffff,28000047,1250,16,Elite🔱
SAM,#YQLY9CYVY,nath,0xff1ba5f5,28000156,1250,17,New Dawn
SAM,#JGCCGY80,prostislavv,0xffff9727,28000042,1203,18,Brawl Kings
SAM,#8PU2CQPLC,Pain,0xffa2e3fe,28000070,1202,19,Elite Hell
SAM,#2PGGR8Y9P,Eve✘ 🍀,0xffff8afb,28000218,1202,20,<c00ff5f>D1</c>
SAM,#PUYRY99J,SEA|kumachi♪god,0xfff05637,28000139,1201,21,gloria🎈
SAM,#8VUQ2P99J,qiwênok,0xffff8afb,28000023,1200,22,Elite🔱
SAM,#90UL8GJP9,Matiaha_,0xfff05637,28000053,1192,23,Chosen by fate
SAM,#Y92URPU8Y,"👾ḏēằḑ|""₦ḭṗⱥ""👾",0xffffffff,28000231,1189,24,どーなつの森
SAM,#8LQ9JR82,Code: Eqwaak,0xfff9c908,28000004,1188,25,<c5> D1 </c>
SAM,#JV2L02VV,sijaNS,0xff4ddba2,28000184,1184,26,BC*|Family*
SAM,#2CJQPCGCP,🐔ChicKen雪,0xffffce89,28000167,1181,27,Eᴠɪʟ Gʜᴏᴜʟs🦋
SAM,#809R8JV8Q,Tizzou💙,0xff1ba5f5,28000167,1176,28,Licence MAST
SAM,#920JVGG2Y,Senax 👑,0xffa2e3fe,28000110,1164,29,Layan_tv
SAM,#2VJVU029,star 〆,0xff1ba5f5,28000044,1163,30,F.S.T
SAM,#2GJY8U2CP,qwo,0xffffce89,28000129,1152,31,♥Neow♥
SAM,#J8LRY082,♨️Anonimowy♨️,0xffffffff,28000228,1151,32,<c0> D1 </c>
SAM,#8Y89PV9RQ,🐧♑|ČapƤenguiη♡,0xfff9775d,28000103,1151,33,Hopped Sqd♿
SAM,#PLRR0GG0R,Squeby :D,0xffffffff,28000174,1151,34,SpicyTunaRoll
SAM,#20098Q8UJ,Dreaming♡,0xffffffff,28000078,1148,35,ELITE🛡️LEGION
SAM,#PP0YU89PL,korea,0xff1ba5f5,28000148,1143,36,자유가입
SAM,#LV8GQ9,おろちん公子,0xff4ddba2,28000240,1138,37,Avengers
SAM,#9JQVVPP8P,!p.Zis❦,0xffcb5aff,28000218,1137,38,Xero
SAM,#2909JQJJJ,Quinniest Bear,0xffffce89,28000153,1126,39,Sure Things
SAM,#GJLVY8LY,° ๛DSL | Dani❦,0xffcb5aff,28000228,1124,40,DSL Esports
SAM,#2G0V88LGU,Glory|たこまる☘︎︎,0xffffce89,28000115,1121,41,けつげなう
SAM,#2098RP8RJ,prettyerrfy~b,0xffffffff,28000062,1120,42,Elite🔱
SAM,#R9Q2JL0,_Dvavnvr🩸,0xff1ba5f5,28000062,1115,43,Türk Milleti
SAM,#8R29PY9RJ,YT|DarkeSan,0xffff8afb,28000179,1112,44,★the Players★
SAM,#PLQ0QRVQL,Henryz 🦊,0xffcb5aff,28000041,1110,45,NGGL
SAM,#2U9QRLP9V,브롤짱별,0xff4ddba2,28000170,1108,46,임포스터
SAM,#829ULLGR8,FCA|Cobra,0xffa2e3fe,28000150,1108,47,DcX Family
SAM,#9VP2R0P9,Zan🕊,0xff1ba5f5,28000159,1104,48,<c5> D1 </c>
SAM,#9P2CUYJ8P,Scared,0xffa8e132,28000167,1104,49,Guard eSports
SAM,#2JQG99JPG,l1ght關於,0xffffffff,28000168,1104,50,AFGM GENESIS
SAM,#9QP88JVR9,Nova🧸,0xfff9775d,28000074,1104,51,
SAM,#QRUQQLV0,CG |Nukleo,0xffff8afb,28000081,1104,52,LA Instinct
SAM,#Y22RU8YQ2,Seis.,0xff1ba5f5,28000018,1104,53,BC*|Family*
SAM,#8Q2GVCC90,Ray,0xff1ba5f5,28000014,1104,54,Imperial
SAM,#28CGVVJGG,Mëwtü🧛🏻‍♀️,0xffff8afb,28000240,1103,55,A Few Good Men
SAM,#29L028GQL,Djahsta,0xff1ba5f5,28000164,1103,56,BC*|Gaming EU
SAM,#CJP08CU0,Uriel,0xffffffff,28000000,1103,57,BC*|Family*
SAM,#2PGRYULC0,■Jânđrø_Płay■,0xff4ddba2,28000156,1103,58,INFERNAL LEGACY
SAM,#2QU0QU2VQ,Igor,0xff1ba5f5,28000167,1102,59,BC*|Family*
SAM,#2P0V8CGGU,SK|Gameruł.,0xffff8afb,28000023,1102,60,Guard eSports
SAM,#2GRJ0Q9UC,↝𝐴𝑛𝑛𝑒𝑥⍨꙳,0xffcb5aff,28000125,1102,61,✨Maverick✨
SAM,#9Y2R082PC,『ɱғ|αι͢τøя🀄』,0xff4ddba2,28000164,1102,62,Brawl is AFK
SAM,#8CVUJG0QP,༺Nik༻💜 ༺You༻🌊,0xfff9c908,28000022,1101,63,Remaining Beta
SAM,#GG8RL2CP,Kevin❤️‍🔥,0xffff9727,28000205,1100,64,Brawl Kings II
SAM,#2P088J29C,❄️маττ❄️,0xff1ba5f5,28000059,1100,65,The Crown
SAM,#28CVQGURJ,め kxrtofvl ♡,0xff1ba5f5,28000061,1100,66,UNP ISRAEL™
SAM,#YVV2YLVP,Zenitt🦋Okha,0xffcb5aff,28000139,1090,67,50k ❤️
SAM,#QGG2UUV0,Kurumi,0xffffffff,28000167,1090,68,Guard eSports
SAM,#P9J9998JY,owee|°goglu°,0xff1ba5f5,28000149,1083,69,Temple Elite
SAM,#YGJUVUGJ,SamZone,0xff4ddba2,28000122,1082,70,TeamFerre
SAM,#9CJ2YGR9G,`Takêshii ❄️,0xffffffff,28000069,1082,71,SavageSolo+
SAM,#R2Y0U0PC,❥うっせえわ ᴥ Ado ❦,0xffcb5aff,28000041,1080,72,<c7>D1 </c>
SAM,#22LCG822,熵•HaypeR•🥀,0xff4ddba2,28000175,1080,73,NA Friends
SAM,#29J2GYQ2,alekzzニャー,0xffffffff,28000047,1080,74,Brawl Kings
SAM,#9Y8VLYQLY,Axel,0xffffce89,28000171,1080,75,Brixton Bullies
SAM,#P9GRC09,히치Lucky🥀,0xffffffff,28000183,1077,76,×SniperARG×
SAM,#29P0CQ0P,HL|Ive🖤,0xff1ba5f5,28000085,1075,77,홀릿군단
SAM,#2LG8QJ9L,No way,0xffff9727,28000001,1074,78,ChasmacGaming
SAM,#9YP00CQPV,Aspect ↯,0xffffce89,28000080,1073,79,
SAM,#Y9RLVU82V,師傅🦅🦅🦅,0xfff9c908,28000096,1071,80,有種再這樣
SAM,#9VULL9CYU,Vampire King,0xffcb5aff,28000014,1070,81,CHOUSEI IS BEST
SAM,#299VCCQQC,Вова,0xff1ba5f5,28000170,1069,82,Chi<c2>ll</c>🍓
SAM,#2V2GJ28QG,StaR 🕊️,0xff1ba5f5,28000020,1068,83,Havoc Echo
SAM,#8GCYC9029,Agent｜Furisy,0xffffffff,28000054,1068,84,陰キャガチ勢
SAM,#2QGVRP0UJ,Daimond,0xffff9727,28000240,1067,85,Black Reaper
SAM,#LJY9PR9R,✦Troper🍂,0xffffffff,28000000,1067,86,The Dynasty⚡
SAM,#RPUGJVQ0,Nico💙Andy,0xff4ddba2,28000185,1066,87,CCCC
SAM,#89PPCLP,⋆͛★🍯るし🐝★⋆͛,0xfff9c908,28000150,1064,88,High Ping 😵‍💫
SAM,#2UQRYJUUR,샤단니,0xff4ddba2,28000176,1064,89,korea
SAM,#92VY20CQQ,💱CuRRenT💱,0xffffffff,28000241,1063,90,Super Troopers
SAM,#20VQG99UY,𝓛𝓸𝓼𝓽,0xff1ba5f5,28000035,1062,91,White Storm!
SAM,#9GPQR8CGL,TLG | GODNOOB🔪,0xffffffff,28000139,1061,92,TLG Esports
SAM,#PLQY2GPY,вѕe|Veve,0xff4ddba2,28000114,1060,93,ƝօɓƖҽʂ ƘíƖƖҽɾʂ
SAM,#80YGP0YQ,Mezarcı|Ali🃏,0xffcb5aff,28000010,1060,94,Guard eSports
SAM,#2P22QY9J0,TA|DieTanke,0xff1ba5f5,28000175,1060,95,
SAM,#208V908QL,Trol,0xffffffff,28000037,1060,96,AFGM GENESIS
SAM,#8R2V0P0,STMN | Lukie🦝,0xffffffff,28000008,1060,97,Tribe Gaming NA
SAM,#UQCGC0P0,Ckretᶫᵒᵛᵉᵧₒᵤ,0xffffffff,28000000,1060,98,XonKoN SeveN
SAM,#QV8JQJPQ,ZVT|Tani❤️‍🔥,0xffffce89,28000222,1060,99,ice❄
SAM,#CRJPCRP,みっくん♪,0xff1ba5f5,28000175,1060,100,うおおおおおおおおおおおおおお
SAM,#JLJ2LQ0Y,Collerty,0xff1ba5f5,28000167,1060,101,AFGM GENESIS
SAM,#YYGG2088,RIS|Haryre,0xff1ba5f5,28000045,1060,102,<c7>T0</c>
SAM,#YC0UP2Q0,Akame🌴,0xffff8afb,28000048,1060,103,Zzz
SAM,#P82U2C90P,♡︎𝑐𝑎𝑏𝑟𝑜'𝑒,0xffa8e132,28000222,1060,104,StarLight🔝
SAM,#2GV09VJJP,Fire Murilø:D,0xff1ba5f5,28000229,1060,105,LATAM House
SAM,#G99CYGL,Zaiko❄️,0xff4ddba2,28000183,1060,106,Free Win
SAM,#QRY99C90,🦄Bead.,0xffff9727,28000014,1060,107,Unima League
SAM,#YGPCVLQQ,ⁱ ᵃᵐ┋𝙹𝚘𝚜𝚑🍫,0xffffffff,28000176,1060,108,
SAM,#V92PGJPL,Nova I br@wler,0xffcb5aff,28000230,1060,109,UNP ISRAEL™
SAM,#C88RCRQ,sOrrY,0xffffce89,28000221,1060,110,The Time
SAM,#YQ9JVYV,ToniMxf.💘,0xffcb5aff,28000167,1060,111,ChillOG
SAM,#PLLRJC2V,Docinho 🍬,0xff4ddba2,28000031,1060,112,Ghost Team👻☔
SAM,#8UQ8PJV8Q,FrB|Yanis⚜,0xffa2e3fe,28000156,1060,113,erwan roblox yt
SAM,#9C9YJ22YL,あ|danirep 🖤,0xff1ba5f5,28000228,1060,114,INFERNAL LEGACY
SAM,#Y2UY2UJY,민규❦(奎),0xff1ba5f5,28000008,1060,115,홀릿군단
SAM,#28YUL8GYC,Shady,0xffcb5aff,28000109,1060,116,BC*|Family*
SAM,#JJRVUVPV,LNW | Alonso,0xffff8afb,28000132,1060,117,Golden Monkeys
SAM,#CPL9PLC8,Yolo 🎈,0xffff9727,28000047,1060,118,Hopped Sqd♿
SAM,#Q8L0QPU0V,switchyyy🎭,0xffcb5aff,28000092,1060,119,House KarStark
SAM,#2CGP8RYJG,爱|ɴᴏᴀᴍ🧊,0xff1ba5f5,28000112,1060,120,Mônt D’Or
SAM,#8QCYLQ29C,通りすがりのポッキーたん🍫,0xfff9c908,28000221,1060,121,通りすがりW O R L D！
SAM,#2YGU9VVRV,ST|Jalil❤️‍🔥,0xff4ddba2,28000140,1060,122,six Family
SAM,#8PCUPCL0L,IX | Gogold ☕,0xfff9c908,28000104,1060,123,Mônt D’Or
SAM,#VLRLJYVR,🇰🇷꽃가족_시리🇰🇷,0xffff9727,28000020,1060,124,꽃가족💓#1
